StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,C_Time_Vign_male_First_Click,C_Time_Vign_male_Last_Click,C_Time_Vign_male_Page_Submit,C_Time_Vign_male_Click_Count,C_AC_m_1,Ch_LoEf_m_1,Ch_LoEf_m_2,Ch_LoEf_m_3,Ch_LoEf_m_4,Ch_LoEf_m_5,Ch_LoEf_m_6,Ch_LoEf_m_7,Ch_LoEf_m_8,Ch_LoEf_m_9,Ch_LoEf_m_10,Ch_LoEf_m_11,Ch_LoEf_m_12,Ch_LoEf_m_13,Ch_LoEf_m_14,Ch_LoEf_m_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,C_Ef_LoEf_m,C_Ef_HiEf_m,C_Qu_LoEf_m,C_Qu_HiEf_m,C_Dif_LoEf_m,C_Dif_HiEf_m,C_Val_LoEf_m,C_Val_HiEf_m,C_AC_m_2,C_Sal_LoEf_1,C_Sal_HiEf_1,C_Coop_loEf_m,C_Coop_hiEf_m,Time_Vign_female_First_Click,Time_Vign_female_Last_Click,Time_Vign_female_Page_Submit,Time_Vign_female_Click_Count,C_AC_f_1,Ch_LoEf_f_1,Ch_LoEf_f_2,Ch_LoEf_f_3,Ch_LoEf_f_4,Ch_LoEf_f_5,Ch_LoEf_f_6,Ch_LoEf_f_7,Ch_LoEf_f_8,Ch_LoEf_f_9,Ch_LoEf_f_10,Ch_LoEf_f_11,Ch_LoEf_f_12,Ch_LoEf_f_13,Ch_LoEf_f_14,Ch_LoEf_f_15,Ch_HiEf_1.0,Ch_HiEf_2.0,Ch_HiEf_3.0,Ch_HiEf_4.0,Ch_HiEf_5.0,Ch_HiEf_6.0,Ch_HiEf_7.0,Ch_HiEf_8.0,Ch_HiEf_9.0,Ch_HiEf_10.0,Ch_HiEf_11.0,Ch_HiEf_12.0,Ch_HiEf_13.0,Ch_HiEf_14.0,Ch_HiEf_15.0,C_Ef_LoEf_f,C_Ef_HiEf_f,C_Qu_LoEf_f,C_Qu_HiEf_f,C_Dif_LoEf_f,C_Dif_HiEf_f,C_Val_LoEf_f,C_Val_HiEf_f,C_AC_f_2,C_Sal_LoEf_f_1,C_Sal_HiEf_f_1,C_Coop__LoEf_f,C_Coop__HiEf_f,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-09-16 15:09:12,2024-09-16 15:09:12,2,,100,0,1,2024-09-16 15:09:12,R_d0cRSnyNXu14OSq,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,9.96,9.68,36,1,2,6,2,1,7,3,5,7,2,2,5,5,4,2,2,2,4,2,1,5,5,6,2,6,3,5,4,4,7,7,6,6,5,7,4,4,7,7,7,41,14,3,2,112,4,,TEXT,TEXT,1,6,9,Lacus sollicitudin consequat lectus mi ac? Justo. Sed purus posuere magnis.,193
2024-09-16 15:09:12,2024-09-16 15:09:12,2,,100,0,1,2024-09-16 15:09:12,R_55RmT3fYyjN6rci,,,,,,,test,,1,9.08,9.41,9.88,5,4,1,1,5,7,4,7,1,6,7,1,6,4,4,2,2,5,4,3,7,3,1,5,2,5,7,4,7,7,2,7,4,4,6,2,1,5,4,6,3,44,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,,TEXT,TEXT,3,2,8,Tempus a natoque curabitur metus! Aenean nullam est sagittis pellentesque. Consectetuer.,184
2024-09-16 15:09:12,2024-09-16 15:09:12,2,,100,0,1,2024-09-16 15:09:13,R_9vt1OeVhEzbEKpg,,,,,,,test,,1,7.64,9.34,8.65,6,2,5,1,3,4,7,4,7,2,4,3,5,1,6,5,5,4,4,5,4,1,1,5,2,5,5,5,3,5,4,7,6,7,3,6,1,1,2,2,1,26,48,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2,,TEXT,TEXT,1,5,5,"Mattis mi id. Ante at quam rhoncus in ut, sodales porttitor aenean faucibus. Natoque, consectetuer.",167
2024-09-16 15:09:13,2024-09-16 15:09:13,2,,100,0,1,2024-09-16 15:09:13,R_2aH2n1LgAs5zemy,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.89,7.26,49,2,1,5,1,2,7,7,5,5,4,3,1,2,6,7,7,3,1,5,2,3,6,4,3,4,5,4,5,6,3,3,3,3,5,6,6,4,6,7,6,2,46,1,2,21,2,,TEXT,TEXT,2,7,8,Aliquet consequat. Sodales metus nulla. Atque per dui nulla dui.,188
2024-09-16 15:09:13,2024-09-16 15:09:13,2,,100,0,1,2024-09-16 15:09:13,R_bP01V7jS829bjxA,,,,,,,test,,1,6.95,9.4,9.29,22,7,4,6,6,3,6,3,7,5,3,5,7,5,1,2,2,5,3,2,4,2,3,2,2,5,5,1,3,3,6,5,3,6,1,3,4,7,6,2,7,43,34,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,2,,TEXT,TEXT,4,2,2,"Phasellus accumsan, velit ipsum faucibus posuere luctus sed suspendisse maecenas.",173
2024-09-16 15:09:13,2024-09-16 15:09:13,2,,100,0,1,2024-09-16 15:09:13,R_9S6ELYefRuHYCJo,,,,,,,test,,1,0.02,6.83,8.68,41,5,4,2,3,5,5,1,5,4,7,1,5,2,6,4,7,5,5,2,6,3,5,1,3,6,2,2,4,5,3,3,5,4,3,4,6,1,6,7,7,32,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,,TEXT,TEXT,1,6,7,"Diam? Risus ab, tempor. Placerat vel vehicula in lectus consequat felis sollicitudin at.",180
2024-09-16 15:09:13,2024-09-16 15:09:14,2,,100,1,1,2024-09-16 15:09:14,R_bNOR2ErAIBNDpjM,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.12,6.07,47,5,1,6,3,3,7,7,7,4,4,7,2,5,2,5,4,6,2,7,5,6,2,7,6,4,4,4,4,4,5,2,7,3,5,1,7,2,5,5,6,6,49,1,6,37,4,,TEXT,TEXT,1,5,10,Malesuada turpis augue bibendum pede orci rutrum mi donec. Justo.,202
2024-09-16 15:09:14,2024-09-16 15:09:14,2,,100,0,1,2024-09-16 15:09:14,R_dbxTYfuQA9GML6S,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,9.2,8.49,23,1,5,5,2,1,1,2,3,3,5,6,4,3,5,6,1,7,4,7,7,1,4,5,4,2,5,2,3,2,4,5,5,3,7,6,1,4,1,7,1,16,14,4,1,86,4,,TEXT,TEXT,1,9,7,"Consectetuer ac ridiculus, laoreet eros posuere! Mauris cras lorem curabitur tempus malesuada rutrum enim.",172
2024-09-16 15:09:14,2024-09-16 15:09:14,2,,100,0,1,2024-09-16 15:09:14,R_8ewa0AhVtdtAf9I,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,5.44,7.29,42,2,4,4,5,2,7,7,3,4,3,4,5,1,1,2,1,6,5,4,1,2,5,7,6,5,2,6,7,4,3,4,5,6,1,7,1,4,2,5,4,2,12,5,1,24,3,"Praesent scelerisque! Tincidunt morbi. Consequat. Volutpat ab, maecenas. Tincidunt? Ullamcorper wisi.",TEXT,TEXT,2,1,2,"Ante tempora ipsum! Placerat in sodales pretium, tellus, consectetuer posuere platea dui mattis consectetuer.",166
2024-09-16 15:09:14,2024-09-16 15:09:14,2,,100,0,1,2024-09-16 15:09:14,R_719Luhn3vkYmO7s,,,,,,,test,,1,9.45,9.64,9.82,50,3,5,4,6,1,1,6,4,6,6,5,1,5,1,1,5,2,4,1,5,4,2,4,3,5,2,2,4,6,6,5,4,6,1,5,2,5,4,3,1,34,27,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,,TEXT,TEXT,1,7,2,"Lectus non, sodales! Culpa volutpat, sed tortor felis pellentesque. Pharetra.",161
2024-09-16 15:09:15,2024-09-16 15:09:15,2,,100,0,1,2024-09-16 15:09:15,R_9WAS0rDMMcFbBgW,,,,,,,test,,1,6.19,6.81,8.57,6,1,2,6,6,3,6,6,6,2,5,3,1,2,7,1,4,1,5,4,3,5,4,3,3,6,5,4,5,6,1,4,4,6,1,5,5,3,7,2,4,19,41,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3,"Nunc temporibus culpa risus cursus felis sagittis magna euismod faucibus, orci turpis placerat.",TEXT,TEXT,2,4,8,Cursus gravida elit? Ante primis. Dolorem euismod blandit! Fringilla potenti nibh! Sed euismod sollicitudin et.,175
2024-09-16 15:09:15,2024-09-16 15:09:15,2,,100,0,1,2024-09-16 15:09:15,R_1EMqGH36LvMZ7ue,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62,9.67,8.8,31,5,4,4,6,1,4,3,4,2,2,3,7,6,3,7,7,4,2,1,4,1,7,2,6,6,3,3,3,5,3,6,1,3,6,3,5,3,6,3,6,34,23,6,5,115,2,,TEXT,TEXT,1,3,1,Gravida porta integer porta! Quam iaculis erat rhoncus morbi venenatis.,168
2024-09-16 15:09:15,2024-09-16 15:09:15,2,,100,0,1,2024-09-16 15:09:15,R_869IYFOscoSlYnI,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81,7.9,9.42,33,1,4,5,7,2,2,3,6,2,6,5,4,1,4,4,6,1,4,5,6,6,3,5,3,7,2,4,7,7,3,3,3,1,5,7,6,5,4,7,1,6,3,1,1,104,4,,TEXT,TEXT,1,9,3,Vulputate? Turpis enim eleifend eu eu! Accusamus sapien! Orci diam. Consequat purus neque vestibulum. Fusce.,185
2024-09-16 15:09:15,2024-09-16 15:09:15,2,,100,0,1,2024-09-16 15:09:16,R_esb7lM4vnJd3nYG,,,,,,,test,,1,6.1,6.42,6.14,26,2,6,7,3,5,6,2,3,3,1,3,1,1,5,4,1,5,4,7,7,4,1,7,3,4,3,4,1,3,3,2,2,6,1,5,6,4,3,4,7,45,46,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,1,,TEXT,TEXT,3,7,6,Sed. Quis felis luctus mattis elementum? Gravida? Auctor elit. Ante.,167
2024-09-16 15:09:16,2024-09-16 15:09:16,2,,100,0,1,2024-09-16 15:09:16,R_9WAtWhfaLtV7zP8,,,,,,,test,,1,2.47,3.8,5.03,38,2,6,6,7,7,6,2,4,7,2,6,7,7,4,4,3,7,3,5,1,6,1,7,4,5,7,7,4,4,7,1,7,2,2,5,6,2,1,3,2,26,38,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,2,,TEXT,TEXT,2,5,4,"Consequat rutrum imperdiet, integer luctus imperdiet lacus urna! Nunc id.",193
2024-09-16 15:09:16,2024-09-16 15:09:16,2,,100,0,1,2024-09-16 15:09:16,R_ddmuD62S163fsrQ,,,,,,,test,,1,9.8,9.87,9.99,11,7,2,6,4,4,6,4,3,3,5,3,6,4,5,6,3,1,6,6,6,2,7,4,3,2,1,3,2,6,5,4,4,1,3,2,1,2,6,5,3,15,42,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,4,,TEXT,TEXT,4,9,4,"Vivamus! Eros nulla enim auctor, natoque facilisis? Vel commodo dapibus nonummy tortor luctus accumsan. Ligula.",178
2024-09-16 15:09:16,2024-09-16 15:09:16,2,,100,0,1,2024-09-16 15:09:16,R_8rggPySCx60qdeu,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,9.3,9.64,43,2,5,2,4,4,5,3,1,2,4,2,1,5,6,7,7,5,4,7,3,2,1,7,4,3,7,4,7,3,3,3,5,4,2,7,7,1,4,3,7,33,40,7,6,23,2,,TEXT,TEXT,1,6,9,"Massa, pellentesque placerat odio urna etiam pede eu dolorem luctus.",182
2024-09-16 15:09:16,2024-09-16 15:09:17,2,,100,1,1,2024-09-16 15:09:17,R_6KdZgqlmX388ryu,,,,,,,test,,1,4.69,6.33,10,41,7,1,3,3,6,3,3,6,3,6,7,5,1,5,4,1,3,2,1,3,6,3,5,7,6,6,3,6,6,5,6,4,7,6,5,1,2,2,4,1,27,17,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2,,TEXT,TEXT,4,6,6,Enim laoreet risus. Odio. Quis turpis per. Odio malesuada vehicula faucibus molestie sollicitudin odio.,183
2024-09-16 15:09:17,2024-09-16 15:09:17,2,,100,0,1,2024-09-16 15:09:17,R_dnw1paAIzlE3UFg,,,,,,,test,,1,5.4,6.48,8.68,17,7,4,5,2,7,4,5,1,6,6,5,5,1,3,2,3,3,1,3,1,3,5,2,5,3,3,4,2,3,2,5,5,1,7,3,3,1,2,6,7,9,44,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,Phasellus risus pede phasellus. Quam tempor fermentum aenean pede. Risus blandit enim et.,TEXT,TEXT,3,4,3,Felis accusamus! Aliquet pede sit nec sit tortor dapibus est tempora sapien fusce.,160
2024-09-16 15:09:17,2024-09-16 15:09:17,2,,100,0,1,2024-09-16 15:09:17,R_1GR9MC99DJr43d4,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55,9.89,9.68,18,1,6,1,3,3,6,5,3,1,2,2,4,6,5,6,3,2,6,1,2,7,5,5,2,1,3,1,5,1,6,7,1,1,3,5,4,1,5,4,1,15,9,5,3,91,4,,TEXT,TEXT,3,5,7,Vel sollicitudin lacus ullamcorper aenean porta magnis viverra. Facilisis quis ultrices. Fringilla sodales! Sapien scelerisque.,156
2024-09-16 15:09:17,2024-09-16 15:09:17,2,,100,0,1,2024-09-16 15:09:18,R_3yM74Wti3ARVee2,,,,,,,test,,1,2.28,6.69,5.14,3,3,3,3,1,2,1,7,6,4,2,5,4,4,5,3,6,2,7,7,2,6,3,4,5,6,1,3,7,5,6,7,7,6,6,1,5,4,7,7,2,14,27,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,,TEXT,TEXT,4,6,6,"Eros orci tellus mattis! Praesent dapibus, dui tempora placerat consequat accumsan arcu? Lectus. Praesent cras.",194
2024-09-16 15:09:18,2024-09-16 15:09:18,2,,100,0,1,2024-09-16 15:09:18,R_6Whg6RVsxPy5oWy,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,7.25,8.66,15,1,3,3,2,5,4,6,6,4,1,2,6,2,3,1,5,4,2,2,1,7,1,7,1,3,4,6,4,3,5,6,7,3,3,6,1,5,6,1,2,34,40,3,3,80,3,Wisi commodo imperdiet scelerisque ab faucibus etiam dolorem velit aliquet? Dictumst.,TEXT,TEXT,3,2,10,Justo tempor? Dolorem auctor sodales cras! Eleifend rutrum potenti montes.,163
2024-09-16 15:09:18,2024-09-16 15:09:18,2,,100,0,1,2024-09-16 15:09:18,R_4JcArYMc08zD5yu,,,,,,,test,,1,5.27,6.94,8.33,49,6,4,2,6,7,7,1,2,1,5,5,5,1,5,6,7,7,4,4,3,7,5,5,4,4,3,7,6,3,4,7,3,4,4,5,5,7,4,7,6,12,43,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,1,,TEXT,TEXT,1,6,7,Integer sed? Montes pharetra augue fringilla aliquet tempus est bibendum.,204
2024-09-16 15:09:18,2024-09-16 15:09:18,2,,100,0,1,2024-09-16 15:09:18,R_6rjrGa9ohH6QFxA,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,8.49,7.18,26,3,1,1,1,5,6,3,5,6,1,3,2,4,5,5,1,5,5,6,4,2,1,6,6,3,7,2,6,2,2,7,3,5,7,4,3,1,1,2,2,10,27,6,5,95,4,,TEXT,TEXT,3,7,3,"Rutrum tempor. Aliquet. Dolor, est platea vitae duis sagittis elementum? Wisi, wisi.",162
2024-09-16 15:09:18,2024-09-16 15:09:19,2,,100,1,1,2024-09-16 15:09:19,R_eJNLsCCEzF6FDkW,,,,,,,test,,1,8.7,8.97,9.26,19,4,6,5,7,2,2,6,3,5,3,5,2,3,3,7,2,7,7,6,5,7,7,1,1,3,1,1,1,2,1,6,3,5,1,1,2,7,6,5,5,20,43,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,3,"Tempus. Temporibus. Volutpat, morbi pede ac a magnis dignissim? Ac proin.",TEXT,TEXT,3,9,3,"Interdum rhoncus convallis vulputate at auctor, pellentesque magna ullamcorper potenti vulputate aliquet? Potenti orci viverra.",175
2024-09-16 15:09:19,2024-09-16 15:09:19,2,,100,0,1,2024-09-16 15:09:19,R_9oiZt8wrqB7uW6G,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,8.4,6.03,2,3,4,7,3,3,1,3,1,7,6,2,7,5,2,3,2,4,1,5,3,4,5,2,4,6,7,4,4,2,1,2,4,6,6,3,5,6,2,4,1,42,30,5,2,86,2,,TEXT,TEXT,4,4,4,Diam! Vulputate posuere vivamus et gravida justo? Platea fusce volutpat.,165
2024-09-16 15:09:19,2024-09-16 15:09:19,2,,100,0,1,2024-09-16 15:09:19,R_brS0DPNIcGCyPau,,,,,,,test,,1,1.91,3.23,3.49,47,7,6,7,6,3,4,2,7,5,7,5,6,4,3,6,6,1,3,2,3,1,3,6,1,3,1,5,3,1,2,6,7,5,4,2,2,1,7,4,5,12,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,,TEXT,TEXT,3,4,7,"Facilisis ridiculus sem, ut phasellus, curabitur. Iaculis, dapibus fusce consectetuer. Velit.",181
2024-09-16 15:09:19,2024-09-16 15:09:19,2,,100,0,1,2024-09-16 15:09:20,R_4NGNe0wh8Y5bmBw,,,,,,,test,,1,3.39,8.42,7.85,7,2,1,2,2,2,7,7,2,2,5,2,2,2,2,5,5,7,3,3,2,7,7,6,7,5,5,2,1,5,5,4,4,5,7,5,1,2,4,7,1,14,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,,TEXT,TEXT,4,4,6,"Dolor! Etiam. Sollicitudin? Felis vitae, proin ullamcorper, sagittis maecenas lorem.",174
2024-09-16 15:09:20,2024-09-16 15:09:20,2,,100,0,1,2024-09-16 15:09:20,R_7OPmq4HEhwF7a6O,,,,,,,test,,1,0.85,3.43,1.95,32,3,3,4,3,7,1,5,5,4,1,5,2,6,5,3,4,4,6,1,7,4,2,2,3,3,5,7,5,2,6,5,1,6,5,6,4,3,2,6,7,41,14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,2,,TEXT,TEXT,2,2,1,"Duis tortor porta blandit morbi elit cras? Gravida luctus amet temporibus, dolor! Eros ligula porta.",171
2024-09-16 15:09:20,2024-09-16 15:09:20,2,,100,0,1,2024-09-16 15:09:20,R_4IcCnWO3yQG4b0W,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39,7.23,9.39,22,1,2,6,4,7,6,6,6,4,1,5,7,3,1,1,7,6,7,1,7,7,7,2,1,7,2,7,6,4,5,6,2,3,7,5,6,4,5,2,4,14,26,1,5,72,4,,TEXT,TEXT,3,3,10,"Potenti felis urna sagittis, egestas dictumst eros sed pretium. Id ullamcorper sollicitudin venenatis.",201
2024-09-16 15:09:20,2024-09-16 15:09:20,2,,100,0,1,2024-09-16 15:09:20,R_1ZUsJh1LP2tBkH4,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,8.52,9.89,46,1,7,1,6,4,2,4,5,6,4,6,3,4,5,5,5,3,2,3,1,6,1,7,1,5,2,1,4,2,6,7,5,2,6,1,5,5,4,2,1,22,39,6,4,29,2,,TEXT,TEXT,2,8,3,Enim tempor ultricies. Porttitor lectus egestas. Montes id est porta sapien pellentesque.,166
2024-09-16 15:09:21,2024-09-16 15:09:21,2,,100,0,1,2024-09-16 15:09:21,R_3rUbnb70OSRWDHw,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,8.84,6.42,13,7,3,3,3,2,5,7,7,4,3,4,1,4,6,4,7,2,2,6,3,5,6,6,3,7,4,1,5,4,2,2,4,7,2,1,6,7,6,2,4,34,21,4,5,25,1,,TEXT,TEXT,4,6,9,Urna. Potenti etiam vitae eros risus posuere ultricies ut dui.,188
2024-09-16 15:09:21,2024-09-16 15:09:21,2,,100,0,1,2024-09-16 15:09:21,R_87kNCdI597FFFn8,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65,9.82,9.96,1,1,3,4,6,5,7,4,3,4,6,7,6,4,7,6,3,6,4,7,3,6,6,1,2,5,5,4,3,4,4,4,6,1,1,5,4,5,3,3,2,5,46,7,3,47,2,,TEXT,TEXT,3,3,10,Curabitur ultricies morbi eget suscipit. Facilisi felis nibh dui facilisis! Eget. Fermentum! Natoque fusce tortor.,189
2024-09-16 15:09:21,2024-09-16 15:09:21,2,,100,0,1,2024-09-16 15:09:21,R_1Xm6Yo2chQKeAM6,,,,,,,test,,1,1.67,4.1,2.7,25,4,4,7,6,4,3,7,7,6,4,6,6,3,7,5,7,3,3,5,1,3,3,7,6,3,4,2,4,3,3,6,3,3,7,4,2,1,7,7,2,41,28,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,3,Ultrices temporibus. Non elit erat dapibus quam tortor placerat fermentum faucibus pede. Enim ut.,TEXT,TEXT,3,6,9,Vivamus sollicitudin fringilla vivamus egestas? Ut suscipit aliquam elementum eleifend nec vulputate massa.,200
2024-09-16 15:09:21,2024-09-16 15:09:21,2,,100,0,1,2024-09-16 15:09:22,R_9RyNp3tmZtXymMK,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,7.48,4.63,21,4,6,2,6,1,2,3,2,4,4,4,5,7,1,3,1,3,7,2,2,5,4,6,6,6,5,2,2,5,7,6,2,7,3,4,4,7,3,1,5,9,42,5,3,42,3,Wisi dignissim placerat dictumst. Etiam pellentesque ligula quis primis faucibus.,TEXT,TEXT,2,5,6,"Wisi a tempus aliquam! Ridiculus neque! Etiam natoque, id praesent tempora porta? Tempor. Phasellus primis.",176
2024-09-16 15:09:22,2024-09-16 15:09:22,2,,100,0,1,2024-09-16 15:09:22,R_9n9IYDrv5gNz7n0,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,9.29,3.18,41,6,4,7,1,2,5,1,7,4,1,5,6,5,6,5,1,5,6,2,5,5,5,7,6,5,3,7,4,1,4,3,3,3,5,1,6,7,1,4,2,37,48,2,1,45,3,Primis venenatis? Nonummy neque sem? Ligula vestibulum atque vehicula porttitor mattis suspendisse? Atque fringilla duis.,TEXT,TEXT,4,6,9,Integer. Facilisi orci justo? Culpa! Primis facilisi? Tellus arcu! Cursus diam nulla.,189
2024-09-16 15:09:22,2024-09-16 15:09:22,2,,100,0,1,2024-09-16 15:09:22,R_brUZbtYqh3ry7UW,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,4.61,8.78,19,4,2,5,3,7,7,1,6,3,6,2,1,4,5,6,2,2,6,4,2,4,7,3,6,2,2,3,7,7,6,2,3,2,3,6,7,7,3,5,4,17,45,2,7,100,1,,TEXT,TEXT,4,3,3,Porta nulla diam culpa eleifend suspendisse facilisis dictumst in sodales. Dictumst ipsum facilisi nonummy metus.,179
2024-09-16 15:09:22,2024-09-16 15:09:22,2,,100,0,1,2024-09-16 15:09:22,R_bpk4kGTupgMvBLE,,,,,,,test,,1,6.62,8.69,8.04,14,5,5,3,5,3,3,4,4,4,7,4,7,3,1,7,5,6,4,2,1,2,4,2,6,4,3,4,5,3,2,3,2,1,3,5,3,7,3,3,6,29,1,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,1,,TEXT,TEXT,3,5,1,Nunc! Arcu ridiculus aenean phasellus massa cras purus. Ligula. Ullamcorper eu.,165
2024-09-16 15:09:22,2024-09-16 15:09:22,2,,100,0,1,2024-09-16 15:09:23,R_b12GrdLWoen9gEe,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,9.51,4.7,45,1,2,1,5,2,1,1,5,7,6,1,2,6,6,3,5,4,5,7,4,7,3,5,5,2,5,1,1,3,6,5,6,3,3,4,2,2,3,2,4,48,42,4,6,113,4,,TEXT,TEXT,2,2,7,Auctor ridiculus ab iaculis maecenas. Metus at odio vulputate suspendisse dictumst. Eget tempus rutrum.,162
2024-09-16 15:09:23,2024-09-16 15:09:23,2,,100,0,1,2024-09-16 15:09:23,R_0VpNxJF6qPFdMyy,,,,,,,test,,1,7.11,7.13,9.48,49,1,2,5,1,7,1,7,7,4,5,2,1,3,7,2,4,6,7,3,7,5,5,3,6,3,3,7,7,2,7,7,3,1,4,7,5,4,4,4,7,20,22,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1,,TEXT,TEXT,1,5,3,Etiam felis euismod facilisi ullamcorper sagittis volutpat mauris vivamus laoreet luctus et.,187
2024-09-16 15:09:23,2024-09-16 15:09:23,2,,100,0,1,2024-09-16 15:09:23,R_eqvQQyp13fklQaO,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,9.71,9.05,23,7,7,7,2,3,4,1,1,4,2,2,7,5,7,7,7,1,1,1,6,3,4,7,1,7,4,1,4,7,1,2,3,1,2,2,7,3,7,7,3,43,5,4,4,34,1,,TEXT,TEXT,3,2,7,Laoreet fermentum cursus massa facilisis ligula donec ut vehicula purus faucibus.,172
